character,line,gender,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,Hurry!,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,Oh-- watch your head.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SELVIG,"Thanks. So what's this ""anomaly"" of yours supposed to look like? ",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,"It's a little different each time. Once it looked like, I don't know, melted stars, pooling in a corner of the sky. But last week it was a rolling rainbow ribbon-- ",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SELVIG,"Racing ˜round Orion?"" I've always said you should have been a poet.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,"Hey, Darcy. Pass up the bubbly and my gloves, will you?",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,Not until you see it!,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SELVIG,I recognize those. Think how proud he'd be to see you now.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,Thank you.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SELVIG,For what?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,The benefit of the doubt.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,It's never taken this long before.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DARCY,Can I turn on the radio?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,"Sure, if you like rocking out to KFRM, ""All agriculture, all the time.""",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,The anomalies are always precipitated by geomagnetic storms.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,The last seventeen occurrences have been predictable to the minute... I just don't understand.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DARCY,Jane? ,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,There's got to be some new variable... Or an equipment malfunction...,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DARCY,I don't think there's anything wrong with your equipment...,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DARCY,Jane?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,What?!,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DARCY,I think you want to see this.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,Holy. Shatner.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SELVIG,"That's your ""subtle"" aurora?! ",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,No-- yes! Let's go!,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,Isn't this great?!,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,"You're seeing it too, right? I'm not crazy? ",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SELVIG,That's debateable. Put your seat belt on!,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,You've gotta get us closer so I can take a magnetic reading.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DARCY,"Yeah, right! Good one! Oh God, you're serious... ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,You want those college credits or not?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DARCY,Keep the credits. I'll intern at Burger King.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,What are you doing?!,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DARCY,Saving our lives!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DARCY,I think that was legally your fault.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,Get the first aid kit.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,"Come on, big guy. Do me a favor and don't be dead, okay? Open your eyes and look at me. ",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DARCY,Wow. Does he need CPR? Because I know CPR.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,HIS EYES--,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
DARCY,--are beautiful.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,--are dilating. That's a good sign.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SELVIG,We still have to get him to a hospital.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,After we get a reading on the storm?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SELVIG,"Immediately, Jane.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JANE,Where did he come from?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HEIMDALL,"Questions, they've always asked questions -- this race called man, on this planet they call earth. Passionately longing to know how they are connected to the heavens.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HEIMDALL,"In ages past, they looked to us as gods, for indeed so many times we saved them from calamity. We tried to show them how their world was but one of the Nine Realms of the Cosmos, linked to all others by the branches of Yggdrasil...",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HEIMDALL,"...the Worlds Tree. Nine Realms in a universe of wonder, beauty, and terror that they barely comprehended.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HEIMDALL,"But for all their thirst for knowledge, they let our lessons fall into myth and dreams. Where did he come from? He came from us, the proudest race of warriors the Worlds have ever seen. He came from this -- the greatest Realm the universe has ever known.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HEIMDALL,He came... from Asgard!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,Do you think he's ready?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRIGGA,He thinks he is. He has his father's confidence.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,He'll need his father's wisdom.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRIGGA,And his humility?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRIGGA,Thor won't be alone. Loki will be at his side to give him counsel. Have faith in your sons.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,"Yes, but Thor's still a boy. He could be a great King...",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,...if we only had more time.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRIGGA,"For once, our son needs something we cannot provide. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,I can fight it a little longer...,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRIGGA,No. You've put it off too long! I worry for you.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,"I've destroyed demons and monsters, devastated whole worlds, laid waste to mighty kingdoms, and still you worry for me? ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRIGGA,Always.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,Not today. Now come kiss your king... while I'm still king.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,Another!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,"Nervous, brother? ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,Have you ever known me to be nervous?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,There was the time in Nornheim...,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,"That wasn't nerves, brother. It was the rage of battle. How else could I have fought my way through a hundred warriors and pulled us out alive?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,"As I recall, I was the one who veiled us in smoke to ease our escape. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,"Some do battle, others just do tricks.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,Loki... ,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,Now that was just a waste of good wine.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,"Just a bit of fun. Right, my friend?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,Nice feathers.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,"You don't really want to start this again, do you, Cow? ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,I was being sincere!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,You're incapable of sincerity.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,Am I?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,"I've looked forward to this day as long as you have. You're my brother and my friend. Sometimes I'm envious, but never doubt that I love you.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,Thank you.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,Give us a kiss.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,Stop.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,How do I look?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,Like a king.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,It's time.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,You go ahead.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,I'll be along. Go on.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FANDRAL,"Thank you, love. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FANDRAL,Now who'd like to polish my sword for me?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SIF,I'll miss you.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
VOLSTAGG,I hope this goes quickly. I'm famished.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FANDRAL,Noooo!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
VOLSTAGG,"Are you attached to that pretty face of yours? Because one more word, and you won't be. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FANDRAL,"My, we are hungry, aren't we?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FANDRAL,"Go on, Hogun. Smile. You can do it. Even you, Hogun the Grim. Just one smile.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FANDRAL,"All right, half a smile. Look, forget the smile, just show some teeth. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SIF,"Fandral, is it true the famous Warriors Three are ready to meet any challenge? ",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FANDRAL,"Name it, Lady Sif. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SIF,Keep your mouth shut.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRIGGA,It's all right to be nervous.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,Why does everyone keep saying that? I'm not nervous!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRIGGA,You may be able to fool the rest of ASGARD --,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,...but never you. I know.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRIGGA,"Thor, just remember that you have something even the great Allfather never had. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,And what is that?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRIGGA,Me for a mother.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FRIGGA,Now don't keep your father waiting.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
VOLSTAGG,Where is he?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,He said he'd be along.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
VOLSTAGG,What?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SIF,He wants to make an entrance.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FANDRAL,"Well, if he doesn't show up soon, he shouldn't bother.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,I wouldn't worry. Father will forgive him. He always does.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SIF,"Oh, please.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,"Gungnir. Its aim is true, its power strong. With it I have defended Asgard and the lives of the innocent across the Nine Realms since the time of the Great Beginning. And though the day has come for a new King to wield his own weapon -- that duty remains the same. Thor Odinson, my heir, my first-born. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,"So long entrusted with this mighty hammer, Mjolnir. Forged in the heart of a dying star, from the sacred metal of Uru. Only one may lift it. Only one is worthy. Who wields this hammer commands the lightning and the storm. Its power has no equal -- as a weapon, to destroy, or as a tool, to build. It is a fit companion for a King.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,"Today I entrust you with the greatest honor in all the Nine Realms. The sacred throne of Asgard. I have sacrificed much to achieve peace. So, too, must a new generation sacrifice to maintain that peace. Responsibility, duty, honor. These are not merely virtues to which we must aspire. They are essential to every soldier and to every King.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,"Thor Odinson, do you swear to guard the Nine Realms? ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,I swear.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,Do you swear to preserve the peace?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,I swear.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,Do you swear to cast aside all selfish ambition and pledge yourself only to the good of all the Realms?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,I swear.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,"Then on this day, I, Odin Allfather, proclaim you--",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,Frost giants...,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SIF,The Destroyer.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
VOLSTAGG,I thought it was but a legend.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FANDRAL,I've never been inside the Vault before. It's said the Tesseract was once held here.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
VOLSTAGG,The Tesseract? I thought that was but a legend too!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SIF,Shush!,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,The Jotuns must pay for what they've done!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,"They have paid with their lives. The Destroyer did its job, and the Casket is safe. All is well. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,All is well?! They broke into the Weapons Vault! If the Frost Giants had stolen even one of these RELICS--,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,But they didn't.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,I want to know why they--,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,The Casket of Ancient Winters belonged to the Jotuns. They believe it's their birthright.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,And if you hadn't taken it from them they would have laid waste to all the Nine Realms!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,"I have a truce with Laufey, the Jotun King. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,He just broke your truce! We must act!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,Leave us.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,And what action would you take?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,"March into Jotunheim as you once did, teach them a lesson, break their spirits so they'll never dare try to cross our borders again! ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,You're thinking only as a warrior!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,This was an act of war!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,"It was the act of but a few, doomed to fail. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,They got this far!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,"We will find the breach in our defenses. It will be found, and it will be sealed. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,"As King of Asgard, I would-- ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
ODIN,You are not King. Not yet.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SIF,"Redecorating, are we?",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
VOLSTAGG,What's this -- ?!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HOGUN,I told you they'd cancel it.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
FANDRAL,We thought that was just you being your normal cheery self.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
VOLSTAGG,"All this food -- so innocent, cast to the ground. It breaks the heart!",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,"It's unwise to be in my company right now, brother. ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,Who said I was wise?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,This was to be my day of triumph.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,"It will come. In time. If it's any consolation, I think you're right. About the Frost Giants, about Laufey, everything. If a few of them could penetrate the defenses of Asgard once, who's to say they won't try again. Next time with an army? ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,"Yes, exactly! ",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,But there's nothing we can do without defying Father.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,No... stop there! I know that look!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
THOR,It's the only way to ensure the safety of our borders.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,It's madness!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
VOLSTAGG,Madness? What sort of madness?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
LOKI,Nothing! Thor was making a jest!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
